Source;Target;TypeLien;Weight;AverageHash
2972jojo;y_a_de_la_Joie_;Partage;1;ff26041d1f3f1800
enpatrouille;2972jojo;Partage;1;ff26041d1f3f1800
KRUIJTL;enpatrouille;Partage;1;ff26041d1f3f1800
la_juno44;KRUIJTL;Partage;1;ff26041d1f3f1800
GarderetC;la_juno44;Partage;1;ff26041d1f3f1800
crist_va;GarderetC;Partage;1;ff26041d1f3f1800
OnNaQuUneMaman;crist_va;Partage;1;ff26041d1f3f1800
lmptlr;OnNaQuUneMaman;Partage;1;ff26041d1f3f1800
elleaime53;lmptlr;Partage;1;ff26041d1f3f1800
AFCdu94;elleaime53;Partage;1;ff26041d1f3f1800
akoualong;AFCdu94;Partage;1;ff26041d1f3f1800
VotezPoisson;akoualong;Partage;1;ff26041d1f3f1800
MargottinSylvi1;VotezPoisson;Partage;1;ff26041d1f3f1800
noe22349;MargottinSylvi1;Partage;1;ff26041d1f3f1800
VotezPoisson;noe22349;Partage;1;ff26041d1f3f1800
AFCdu94;VotezPoisson;Partage;1;ff26041d1f3f1800
ouvrelacage;AFCdu94;Partage;1;ff26041d1f3f1800
antoinne92;ouvrelacage;Partage;1;ff26041d1f3f1800
BEF90894800;antoinne92;Partage;1;ff26041d1f3f1800
OnNaQuUneMaman;BEF90894800;Partage;1;ff26041d1f3f1800
Ameris_Ard;TontonSomeul;Partage;1;ff390101110101ff
JacquesRobidel;Fillon2017best;Partage;1;ff7fff0380800107
JametPaul;JacquesRobidel;Partage;1;ff7fff0380800107
claire_cochet;JametPaul;Partage;1;ff7fff0380800107
claire_cochet;stanislasrig;Follow;0.1;
claire_cochet;_Marie_Vince;Follow;0.1;
claire_cochet;MPTOnlacherien;Follow;0.1;
claire_cochet;fxperes;Follow;0.1;
claire_cochet;AudeMirkovic;Follow;0.1;
claire_cochet;mahtfrid;Follow;0.1;
claire_cochet;manifpourtous31;Follow;0.1;
claire_cochet;remseeks;Follow;0.1;
claire_cochet;PhilippeOswald;Follow;0.1;
claire_cochet;CarolineRoux1;Follow;0.1;
claire_cochet;HenrideSoos;Follow;0.1;
claire_cochet;Sentinelles_fr;Follow;0.1;
claire_cochet;LaManifPourTous;Follow;0.1;
claire_cochet;allianceVITA;Follow;0.1;
vincechil;claire_cochet;Partage;1;ff7fff0380800107
BabeCamino;vincechil;Partage;1;ff7fff0380800107
Eperviet;BabeCamino;Partage;1;ff7fff0380800107
AudeMirkovic;Eperviet;Partage;1;ff7fff0380800107
IsaureAX;AudeMirkovic;Partage;1;ff7fff0380800107
mehaud1;IsaureAX;Partage;1;ff7fff0380800107
piert83;mehaud1;Partage;1;ff7fff0380800107
HUGAULTP;piert83;Partage;1;ff7fff0380800107
mh_flo;HUGAULTP;Partage;1;ff7fff0380800107
LMPT44;mh_flo;Partage;1;ff7fff0380800107
J_Tiberghien;LMPT44;Partage;1;ff7fff0380800107
antoinne92;J_Tiberghien;Partage;1;ff7fff0380800107
CollectifPeres;antoinne92;Partage;1;ff7fff0380800107
la_juno44;CollectifPeres;Partage;1;ff7fff0380800107
Crespinbruno;la_juno44;Partage;1;ff7fff0380800107
Cabrillac2;Crespinbruno;Partage;1;ff7fff0380800107
LaManifPrTous37;Cabrillac2;Partage;1;ff7fff0380800107
krunch_fr;LaManifPrTous37;Partage;1;ff7fff0380800107
lmpt63;krunch_fr;Partage;1;ff7fff0380800107
VotezPoisson;lmpt63;Partage;1;ff7fff0380800107
noe22349;VotezPoisson;Partage;1;ff7fff0380800107
PascalGMICHEL;noe22349;Partage;1;ff7fff0380800107
BGuirlet;PascalGMICHEL;Partage;1;ff7fff0380800107
InformateurDab;BGuirlet;Partage;1;ff7fff0380800107
JaudonSylvie;InformateurDab;Partage;1;ff7fff0380800107
Enfantdabord2;JaudonSylvie;Partage;1;ff7fff0380800107
crist_va;Enfantdabord2;Partage;1;ff7fff0380800107
Ogorodnaya;crist_va;Partage;1;ff7fff0380800107
2972jojo;Ogorodnaya;Partage;1;ff7fff0380800107
ElizabethZitoun;2972jojo;Partage;1;ff7fff0380800107
NPOMMERET;ElizabethZitoun;Partage;1;ff7fff0380800107
pbaucheron;mydaphne;Partage;1;ff8181efcfc3e7ef
jeannot3333;pbaucheron;Partage;1;ff8181efcfc3e7ef
remseeks;jeannot3333;Partage;1;ff8181efcfc3e7ef
ScherrerBl;remseeks;Partage;1;ff8181efcfc3e7ef
ghidera;ScherrerBl;Partage;1;ff8181efcfc3e7ef
jocelynchereau;ghidera;Partage;1;ff8181efcfc3e7ef
delagealine;jocelynchereau;Partage;1;ff8181efcfc3e7ef
LaManifPrTous37;delagealine;Partage;1;ff8181efcfc3e7ef
Djocor;LaManifPrTous37;Partage;1;ff8181efcfc3e7ef
buchermdm;Djocor;Partage;1;ff8181efcfc3e7ef
JennyLambert711;buchermdm;Partage;1;ff8181efcfc3e7ef
droite_sensee;JennyLambert711;Partage;1;ff8181efcfc3e7ef
josephinemd34;droite_sensee;Partage;1;ff8181efcfc3e7ef
NPOMMERET;josephinemd34;Partage;1;ff8181efcfc3e7ef
VotezPoisson;NPOMMERET;Partage;1;ff8181efcfc3e7ef
LeaMidene;VotezPoisson;Partage;1;ff8181efcfc3e7ef
ScherrerBl;LeaMidene;Partage;1;ff8181efcfc3e7ef
JuristePLE;ScherrerBl;Partage;1;ff8181efcfc3e7ef
vaubandaniel;JuristePLE;Partage;1;ff8181efcfc3e7ef
JeanMarcVILLER;vaubandaniel;Partage;1;ff8181efcfc3e7ef
ehavet;JeanMarcVILLER;Partage;1;ff8181efcfc3e7ef
fredericmajau;ehavet;Partage;1;ff8181efcfc3e7ef
MargottinSylvi1;fredericmajau;Partage;1;ff8181efcfc3e7ef
VotezPoisson;MargottinSylvi1;Partage;1;ff8181efcfc3e7ef
remseeks;VotezPoisson;Partage;1;ff8181efcfc3e7ef
BGuirlet;remseeks;Partage;1;ff8181efcfc3e7ef
OnNaQuUneMaman;BGuirlet;Partage;1;ff8181efcfc3e7ef
Flcarpentier;OnNaQuUneMaman;Partage;1;ff8181efcfc3e7ef
EARS64084896;Flcarpentier;Partage;1;ff8181efcfc3e7ef
noe22349;EARS64084896;Partage;1;ff8181efcfc3e7ef
LeonTologue;noe22349;Partage;1;ff8181efcfc3e7ef
antoinne92;LeonTologue;Partage;1;ff8181efcfc3e7ef
Kvcs64Kvcs;antoinne92;Partage;1;ff8181efcfc3e7ef
LaManifPrTous37;Kvcs64Kvcs;Partage;1;ff8181efcfc3e7ef
PierreJeanARNAU;LaManifPrTous37;Partage;1;ff8181efcfc3e7ef
Le_petitnico;PierreJeanARNAU;Partage;1;ff8181efcfc3e7ef
Louis_H_D;Le_petitnico;Partage;1;ff8181efcfc3e7ef
Lecavalier10;ArmelJahan;Partage;1;ff9e8000007dfccc
ScherrerBl;Lecavalier10;Partage;1;ff9e8000007dfccc
Chalosse40;ScherrerBl;Partage;1;ff9e8000007dfccc
cadl83;Chalosse40;Partage;1;ff9e8000007dfccc
femmedavenir;cadl83;Partage;1;ff9e8000007dfccc
antoinne92;femmedavenir;Partage;1;ff9e8000007dfccc
mydaphne;antoinne92;Partage;1;ff9e8000007dfccc
ben2l;mydaphne;Partage;1;ff9e8000007dfccc
ArjPascal;ben2l;Partage;1;ff9e8000007dfccc
dugbs78;ArjPascal;Partage;1;ff9e8000007dfccc
HenrideSoos;dugbs78;Partage;1;ff9e8000007dfccc
Chambssy;HenrideSoos;Partage;1;ff9e8000007dfccc
GoutDe;Chambssy;Partage;1;ff9e8000007dfccc
ul_ti_ma_ratio;GoutDe;Partage;1;ff9e8000007dfccc
thibauddP;ul_ti_ma_ratio;Partage;1;ff9e8000007dfccc
VotezPoisson;thibauddP;Partage;1;ff9e8000007dfccc
manoulemalin;VotezPoisson;Partage;1;ff9e8000007dfccc
jocelynchereau;manoulemalin;Partage;1;ff9e8000007dfccc
Enfantdabord2;jocelynchereau;Partage;1;ff9e8000007dfccc
OnNaQuUneMaman;Enfantdabord2;Partage;1;ff9e8000007dfccc
elleaime53;OnNaQuUneMaman;Partage;1;ff9e8000007dfccc
MontierGerard;elleaime53;Partage;1;ff9e8000007dfccc
BGuirlet;MontierGerard;Partage;1;ff9e8000007dfccc
Bearnais_64300;BGuirlet;Partage;1;ff9e8000007dfccc
MarcPiguel;Bearnais_64300;Partage;1;ff9e8000007dfccc
ScherrerBl;MarcPiguel;Partage;1;ff9e8000007dfccc
DaViciDaVici;ScherrerBl;Partage;1;ff9e8000007dfccc
Acaste2loubert;DaViciDaVici;Partage;1;ff9e8000007dfccc
LMPT75;Acaste2loubert;Partage;1;ff9e8000007dfccc
Hervemanche;LMPT75;Partage;1;ff9e8000007dfccc
Ogorodnaya;Hervemanche;Partage;1;ff9e8000007dfccc
LeaMidene;Ogorodnaya;Partage;1;ff9e8000007dfccc
ma_france4;LeaMidene;Partage;1;ff9e8000007dfccc
lmpt63;ma_france4;Partage;1;ff9e8000007dfccc
Djocor;lmpt63;Partage;1;ff9e8000007dfccc
A_Despi;Djocor;Partage;1;ff9e8000007dfccc
teppdude;A_Despi;Partage;1;ff9e8000007dfccc
Em_illie;teppdude;Partage;1;ff9e8000007dfccc
OncleAlex;Em_illie;Partage;1;ff9e8000007dfccc
poissyscope;OncleAlex;Partage;1;ff9e8000007dfccc
sybille75;poissyscope;Partage;1;ff9e8000007dfccc
sauzieres;sybille75;Partage;1;ff9e8000007dfccc
francaisfache;sauzieres;Partage;1;ff9e8000007dfccc
antoine_v17;francaisfache;Partage;1;ff9e8000007dfccc
nicleg83;antoine_v17;Partage;1;ff9e8000007dfccc
OnNaQuUneMaman;nicleg83;Partage;1;ff9e8000007dfccc
DejanteDu44;OnNaQuUneMaman;Partage;1;ff9e8000007dfccc
codicille;DejanteDu44;Partage;1;ff9e8000007dfccc
ArdrB;codicille;Partage;1;ff9e8000007dfccc
OryxT;ArdrB;Partage;1;ff9e8000007dfccc
NennecyC;OryxT;Partage;1;ff9e8000007dfccc
4XuFHvR1yKOqBzh;NennecyC;Partage;1;ff9e8000007dfccc
KRUIJTL;4XuFHvR1yKOqBzh;Partage;1;ff9e8000007dfccc
vaubandaniel;KRUIJTL;Partage;1;ff9e8000007dfccc
TrinitiVerum;vaubandaniel;Partage;1;ff9e8000007dfccc
Thierry_Aubert_;TrinitiVerum;Partage;1;ff9e8000007dfccc
MarcPiguel;Thierry_Aubert_;Partage;1;ff9e8000007dfccc
ellletj;MarcPiguel;Partage;1;ff9e8000007dfccc
dieuetleroi1;ellletj;Partage;1;ff9e8000007dfccc
Paulinogonalve3;dieuetleroi1;Partage;1;ff9e8000007dfccc
JEANNOTKZ;Paulinogonalve3;Partage;1;ff9e8000007dfccc
Boris9999999;JEANNOTKZ;Partage;1;ff9e8000007dfccc
valmara69M;Boris9999999;Partage;1;ff9e8000007dfccc
marti_sabine;valmara69M;Partage;1;ff9e8000007dfccc
ResistantBase;marti_sabine;Partage;1;ff9e8000007dfccc
snop61;ResistantBase;Partage;1;ff9e8000007dfccc
Gogui_Resistant;snop61;Partage;1;ff9e8000007dfccc
lagrostA;Gogui_Resistant;Partage;1;ff9e8000007dfccc
xaviercrn;lagrostA;Partage;1;ff9e8000007dfccc
Eperviet;manifpourtous31;Partage;1;ffa1000810c1c3fb
LeonTologue;Eperviet;Partage;1;ffa1000810c1c3fb
InformateurDab;LeonTologue;Partage;1;ffa1000810c1c3fb
ArdrB;InformateurDab;Partage;1;ffa1000810c1c3fb
2972jojo;ArdrB;Partage;1;ffa1000810c1c3fb
miss7terre;2972jojo;Partage;1;ffa1000810c1c3fb
Enfantdabord2;miss7terre;Partage;1;ffa1000810c1c3fb
Auded6;Enfantdabord2;Partage;1;ffa1000810c1c3fb
alexandrerouen;Auded6;Partage;1;ffa1000810c1c3fb
Na_DrZ;alexandrerouen;Partage;1;ffa1000810c1c3fb
Philhum540;Na_DrZ;Partage;1;ffa1000810c1c3fb
georgeseric;Philhum540;Partage;1;ffa1000810c1c3fb
emch6;georgeseric;Partage;1;ffa1000810c1c3fb
Fleur2108;emch6;Partage;1;ffa1000810c1c3fb
vincechil;Fleur2108;Partage;1;ffa1000810c1c3fb
femmedavenir;vincechil;Partage;1;ffa1000810c1c3fb
adrien_perier;femmedavenir;Partage;1;ffa1000810c1c3fb
LaManifPourTous;adrien_perier;Partage;1;ffa1000810c1c3fb
ArchibaldOlivi2;LaManifPourTous;Partage;1;ffa1000810c1c3fb
justelebonsens;ArchibaldOlivi2;Partage;1;ffa1000810c1c3fb
cervier2;justelebonsens;Partage;1;ffa1000810c1c3fb
LouisdeCoutes;cervier2;Partage;1;ffa1000810c1c3fb
MayaAbeilles;LouisdeCoutes;Partage;1;ffa1000810c1c3fb
remseeks;MayaAbeilles;Partage;1;ffa1000810c1c3fb
AudeMirkovic;remseeks;Partage;1;ffa1000810c1c3fb
CollectifPeres;AudeMirkovic;Partage;1;ffa1000810c1c3fb
elieeid14;CollectifPeres;Partage;1;ffa1000810c1c3fb
CollectifPeres;elleaime53;Partage;1;ffa1000818c1c3fb
lmptlr;CollectifPeres;Partage;1;ffa1000818c1c3fb
erybbbs;lmptlr;Partage;1;ffa1000818c1c3fb
isabsavoie;erybbbs;Partage;1;ffa1000818c1c3fb
ViveCatholique;y_a_de_la_Joie_;Partage;1;ffb7e0e0f0e08400
resistance3522;ViveCatholique;Partage;1;ffb7e0e0f0e08400
KRUIJTL;resistance3522;Partage;1;ffb7e0e0f0e08400
GimenezPierre18;journalPresent;Partage;1;ffbfbd010281c1e7
LN356;GimenezPierre18;Partage;1;ffbfbd010281c1e7
OnNaQuUneMaman;noe22349;Partage;1;ffc0007f00002024
GBLEaKS;DeodatdeGozon;Partage;1;ffd9efe5301180ff
OFrancois60200;GBLEaKS;Partage;1;ffd9efe5301180ff
VotezPoisson;OnNaQuUneMaman;Partage;1;ffdf9f9b83858181
une_femme_bien;InformateurDab;Partage;1;ffdffe3690000000
archazh;une_femme_bien;Partage;1;ffdffe3690000000
y_a_de_la_Joie_;archazh;Partage;1;ffdffe3690000000
antoinne92;y_a_de_la_Joie_;Partage;1;ffdffe3690000000
Citadelle29;MarcPiguel;Partage;1;ffe7e7c3e38181ff
LMPT53;remseeks;Partage;1;ffef03000082aaea
NPOMMERET;LMPT53;Partage;1;ffef03000082aaea
PascalGMICHEL;NPOMMERET;Partage;1;ffef03000082aaea
jeanletaxe;PascalGMICHEL;Partage;1;ffef03000082aaea
Galablanche;jeanletaxe;Partage;1;ffef03000082aaea
Lecavalier10;Galablanche;Partage;1;ffef03000082aaea
antoinne92;Lecavalier10;Partage;1;ffef03000082aaea
vaubandaniel;antoinne92;Partage;1;ffef03000082aaea
reinedetrianon;vaubandaniel;Partage;1;ffef03000082aaea
Eperviet;reinedetrianon;Partage;1;ffef03000082aaea
Copyrig96008081;Eperviet;Partage;1;ffef03000082aaea
VotezPoisson;Copyrig96008081;Partage;1;ffef03000082aaea
LeonTologue;VotezPoisson;Partage;1;ffef03000082aaea
Forvent1;LeonTologue;Partage;1;ffef03000082aaea
elleaime53;Forvent1;Partage;1;ffef03000082aaea
Auded6;elleaime53;Partage;1;ffef03000082aaea
cussinelpaule;Auded6;Partage;1;ffef03000082aaea
D_Courbon;cussinelpaule;Partage;1;ffef03000082aaea
O_N_L_R;D_Courbon;Partage;1;ffef03000082aaea
CyberManin;O_N_L_R;Partage;1;ffef03000082aaea
FredRob_PCD92;CyberManin;Partage;1;ffef03000082aaea
mh_flo;FredRob_PCD92;Partage;1;ffef03000082aaea
Djocor;mh_flo;Partage;1;ffef03000082aaea
2972jojo;Djocor;Partage;1;ffef03000082aaea
Crespinbruno;2972jojo;Partage;1;ffef03000082aaea
ManifPourTous60;Crespinbruno;Partage;1;ffef03000082aaea
BrigitteDupin;ManifPourTous60;Partage;1;ffef03000082aaea
ArchibaldOlivi2;BrigitteDupin;Partage;1;ffef03000082aaea
miss7terre;ArchibaldOlivi2;Partage;1;ffef03000082aaea
Milpattesfourbu;miss7terre;Partage;1;ffef03000082aaea
LaPoitou;Milpattesfourbu;Partage;1;ffef03000082aaea
PhilMargay;LaPoitou;Partage;1;ffef03000082aaea
ElizabethZitoun;PhilMargay;Partage;1;ffef03000082aaea
OnNaQuUneMaman;salefran;Partage;1;fff8fcfcbc000000
isabsavoie;OnNaQuUneMaman;Partage;1;fff8fcfcbc000000
Farimonzon;MuslimContreAtk;Partage;1;fff9f1e1c1c38387
CII3MA;Farimonzon;Partage;1;fff9f1e1c1c38387
mnafaza;CII3MA;Partage;1;fff9f1e1c1c38387
EnvieLire;mnafaza;Partage;1;fff9f1e1c1c38387
trenteet1;Enfantdabord2;Partage;1;fffcfcfcf8f82000
crist_va;trenteet1;Partage;1;fffcfcfcf8f82000
Nox009;HyacintheClair;Partage;1;fffcfefe28000000
Pathouang;Nox009;Partage;1;fffcfefe28000000
LMPT53;Pathouang;Partage;1;fffcfefe28000000
LesConservateur;LMPT53;Partage;1;fffcfefe28000000
lmptlr;LesConservateur;Partage;1;fffcfefe28000000
reinedetrianon;lmptlr;Partage;1;fffcfefe28000000
Eperviet;reinedetrianon;Partage;1;fffcfefe28000000
AFC_Pays_Aix;Eperviet;Partage;1;fffcfefe28000000
veilleursdePau;AFC_Pays_Aix;Partage;1;fffcfefe28000000
joe_bruad;veilleursdePau;Partage;1;fffcfefe28000000
nicoleSerrier;joe_bruad;Partage;1;fffcfefe28000000
natpat6477;nicoleSerrier;Partage;1;fffcfefe28000000
remseeks;natpat6477;Partage;1;fffcfefe28000000
vaubandaniel;remseeks;Partage;1;fffcfefe28000000
ElizabethZitoun;vaubandaniel;Partage;1;fffcfefe28000000
pauladusud;ElizabethZitoun;Partage;1;fffcfefe28000000
o_dasse;pauladusud;Partage;1;fffcfefe28000000
JTanouarn;o_dasse;Partage;1;fffcfefe28000000
elleaime53;JTanouarn;Partage;1;fffcfefe28000000
fimetic;elleaime53;Partage;1;fffcfefe28000000
LaManifPourTous;fimetic;Partage;1;fffcfefe28000000
Chalosse40;LaManifPourTous;Partage;1;fffcfefe28000000
cussinelpaule;Chalosse40;Partage;1;fffcfefe28000000
PorcinetteLouis;cussinelpaule;Partage;1;fffcfefe28000000
Galablanche;PorcinetteLouis;Partage;1;fffcfefe28000000
2972jojo;Galablanche;Partage;1;fffcfefe28000000
asonimage;2972jojo;Partage;1;fffcfefe28000000
LeonTologue;asonimage;Partage;1;fffcfefe28000000
ManifPourTous49;LeonTologue;Partage;1;fffcfefe28000000
Crespinbruno;ManifPourTous49;Partage;1;fffcfefe28000000
VotezPoisson;Crespinbruno;Partage;1;fffcfefe28000000
ManifPourTous60;VotezPoisson;Partage;1;fffcfefe28000000
OFrancois60200;ManifPourTous60;Partage;1;fffcfefe28000000
noe22349;OFrancois60200;Partage;1;fffcfefe28000000
YvesPDB;noe22349;Partage;1;fffcfefe28000000
mplecat22;YvesPDB;Partage;1;fffcfefe28000000
mej31600;mplecat22;Partage;1;fffcfefe28000000
LaPoitou;mej31600;Partage;1;fffcfefe28000000
citoyenpourlenf;LaPoitou;Partage;1;fffcfefe28000000
LouisdeCoutes;citoyenpourlenf;Partage;1;fffcfefe28000000
KitineChristi4;LouisdeCoutes;Partage;1;fffcfefe28000000
marti_sabine;KitineChristi4;Partage;1;fffcfefe28000000
Bearnais_64300;marti_sabine;Partage;1;fffcfefe28000000
MarcPiguel;Bearnais_64300;Partage;1;fffcfefe28000000
LoulouLudwig;MarcPiguel;Partage;1;fffcfefe28000000
claduranquet;LoulouLudwig;Partage;1;fffcfefe28000000
GilberteMARY1;claduranquet;Partage;1;fffcfefe28000000
LMPT44;GilberteMARY1;Partage;1;fffcfefe28000000
Enfantdabord2;LMPT44;Partage;1;fffcfefe28000000
lmpt63;Enfantdabord2;Partage;1;fffcfefe28000000
LaManifPrTous37;lmpt63;Partage;1;fffcfefe28000000
Le_blog_d_HB;LaManifPrTous37;Partage;1;fffcfefe28000000
papey987;Le_blog_d_HB;Partage;1;fffcfefe28000000
JstLangevin;papey987;Partage;1;fffcfefe28000000
BGuirlet;JstLangevin;Partage;1;fffcfefe28000000
DomenachMaitena;BGuirlet;Partage;1;fffcfefe28000000
PascalGMICHEL;DomenachMaitena;Partage;1;fffcfefe28000000
EARS64084896;PascalGMICHEL;Partage;1;fffcfefe28000000
JametPaul;EARS64084896;Partage;1;fffcfefe28000000
RCFANJOU;HenrideSoos;Follow;0.1;
RCFANJOU;BCreze;Follow;0.1;
RCFANJOU;AllianceVita49;Follow;0.1;
RCFANJOU;PhilippeOswald;Follow;0.1;
RCFANJOU;ManifPourTous49;Follow;0.1;
RCFANJOU;PGannat;Follow;0.1;
RCFANJOU;jylegis2017;Follow;0.1;
RCFANJOU;BarbaraMazieres;Follow;0.1;
RCFANJOU;Genethique;Follow;0.1;
RCFANJOU;Civitas_;Follow;0.1;
RCFANJOU;allianceVITA;Follow;0.1;
Celesthein;EtoileSauvage;Partage;1;fffeb00000d1fbc3
dchev92;Celesthein;Partage;1;fffeb00000d1fbc3
GaLZep;dchev92;Partage;1;fffeb00000d1fbc3
OryxT;GaLZep;Partage;1;fffeb00000d1fbc3
remseeks;OryxT;Partage;1;fffeb00000d1fbc3
kudplomb;remseeks;Partage;1;fffeb00000d1fbc3
lmptlr;kudplomb;Partage;1;fffeb00000d1fbc3
LaPoitou;lmptlr;Partage;1;fffeb00000d1fbc3
IsaLPR;LaPoitou;Partage;1;fffeb00000d1fbc3
noe22349;IsaLPR;Partage;1;fffeb00000d1fbc3
LaManifPourTous;noe22349;Partage;1;fffeb00000d1fbc3
monde_madame;LaManifPourTous;Partage;1;fffeb00000d1fbc3
BEF90894800;monde_madame;Partage;1;fffeb00000d1fbc3
ArmelJahan;BEF90894800;Partage;1;fffeb00000d1fbc3
SALONJP;ArmelJahan;Partage;1;fffeb00000d1fbc3
geisha8392;SALONJP;Partage;1;fffeb00000d1fbc3
BCreze;geisha8392;Partage;1;fffeb00000d1fbc3
O_N_L_R;BCreze;Partage;1;fffeb00000d1fbc3
jmonclas;O_N_L_R;Partage;1;fffeb00000d1fbc3
ops78v;jmonclas;Partage;1;fffeb00000d1fbc3
Chalosse40;ops78v;Partage;1;fffeb00000d1fbc3
y_a_de_la_Joie_;Chalosse40;Partage;1;fffeb00000d1fbc3
krunch_fr;y_a_de_la_Joie_;Partage;1;fffeb00000d1fbc3
Chacha78180;krunch_fr;Partage;1;fffeb00000d1fbc3
MarcPiguel;Chacha78180;Partage;1;fffeb00000d1fbc3
EARS64084896;MarcPiguel;Partage;1;fffeb00000d1fbc3
Zazie49;EARS64084896;Partage;1;fffeb00000d1fbc3
Albertine7506;Zazie49;Partage;1;fffeb00000d1fbc3
ManifPourTous89;Albertine7506;Partage;1;fffeb00000d1fbc3
resistance3522;ManifPourTous89;Partage;1;fffeb00000d1fbc3
AudeMirkovic;resistance3522;Partage;1;fffeb00000d1fbc3
Galablanche;AudeMirkovic;Partage;1;fffeb00000d1fbc3
KRUIJTL;Galablanche;Partage;1;fffeb00000d1fbc3
Dommich3;KRUIJTL;Partage;1;fffeb00000d1fbc3
GarderetC;Dommich3;Partage;1;fffeb00000d1fbc3
marcandredesang;GarderetC;Partage;1;fffeb00000d1fbc3
abbe_jlm;marcandredesang;Partage;1;fffeb00000d1fbc3
mh_flo;abbe_jlm;Partage;1;fffeb00000d1fbc3
LeonTologue;mh_flo;Partage;1;fffeb00000d1fbc3
miss7terre;LeonTologue;Partage;1;fffeb00000d1fbc3
Olivier_Le_Brun;miss7terre;Partage;1;fffeb00000d1fbc3
JeanMarcVILLER;Olivier_Le_Brun;Partage;1;fffeb00000d1fbc3
ArdrB;JeanMarcVILLER;Partage;1;fffeb00000d1fbc3
LMPT53;ArdrB;Partage;1;fffeb00000d1fbc3
une_femme_bien;LMPT53;Partage;1;fffeb00000d1fbc3
LeonTologue;une_femme_bien;Partage;1;fffeb00000d1fbc3
ACisalpina;LeonTologue;Partage;1;fffeb00000d1fbc3
piert83;ACisalpina;Partage;1;fffeb00000d1fbc3
natafi;piert83;Partage;1;fffeb00000d1fbc3
rfsword;natafi;Partage;1;fffeb00000d1fbc3
MargottinSylvi1;rfsword;Partage;1;fffeb00000d1fbc3
Djocor;MargottinSylvi1;Partage;1;fffeb00000d1fbc3
OnNaQuUneMaman;Djocor;Partage;1;fffeb00000d1fbc3
TikiMag;OnNaQuUneMaman;Partage;1;fffeb00000d1fbc3
2972jojo;TikiMag;Partage;1;fffeb00000d1fbc3
Varac_a;2972jojo;Partage;1;fffeb00000d1fbc3
JacquesRobidel;Varac_a;Partage;1;fffeb00000d1fbc3
Crespinbruno;JacquesRobidel;Partage;1;fffeb00000d1fbc3
bodegi01;Crespinbruno;Partage;1;fffeb00000d1fbc3
TDarmendrail;bodegi01;Partage;1;fffeb00000d1fbc3
ScherrerBl;TDarmendrail;Partage;1;fffeb00000d1fbc3
resistance3522;ScherrerBl;Partage;1;fffeb00000d1fbc3
AllianceVita34;resistance3522;Partage;1;fffeb00000d1fbc3
CarolineRoux1;AllianceVita34;Partage;1;fffeb00000d1fbc3
Barbare17689804;resistance3522;Partage;1;ffff0400640e0000
une_femme_bien;Barbare17689804;Partage;1;ffff0400640e0000
OnNaQuUneMaman;une_femme_bien;Partage;1;ffff0400640e0000
GilberteMARY1;Daguethd;Partage;1;ffff0c00660e0000
vincechil;GilberteMARY1;Partage;1;ffff0c00660e0000
LMPT57;vincechil;Partage;1;ffff0c00660e0000
ops78v;LMPT57;Partage;1;ffff0c00660e0000
Bearnais_64300;ops78v;Partage;1;ffff0c00660e0000
Albertine7506;Bearnais_64300;Partage;1;ffff0c00660e0000
ManifPourTous85;Albertine7506;Partage;1;ffff0c00660e0000
Manifpourtous74;ManifPourTous85;Partage;1;ffff0c00660e0000
K6MIR;Manifpourtous74;Partage;1;ffff0c00660e0000
Navymat;K6MIR;Partage;1;ffff0c00660e0000
georgeseric;Navymat;Partage;1;ffff0c00660e0000
Labogue64;georgeseric;Partage;1;ffff0c00660e0000
LecMonic;Labogue64;Partage;1;ffff0c00660e0000
Chalosse40;LecMonic;Partage;1;ffff0c00660e0000
piert83;Chalosse40;Partage;1;ffff0c00660e0000
colerenoire;piert83;Partage;1;ffff0c00660e0000
reinedetrianon;colerenoire;Partage;1;ffff0c00660e0000
annechuchet;reinedetrianon;Partage;1;ffff0c00660e0000
Lecavalier10;annechuchet;Partage;1;ffff0c00660e0000
PhilMargay;Lecavalier10;Partage;1;ffff0c00660e0000
annezda;PhilMargay;Partage;1;ffff0c00660e0000
IsaLPR;annezda;Partage;1;ffff0c00660e0000
C_Pantalon;IsaLPR;Partage;1;ffff0c00660e0000
OFrancois60200;C_Pantalon;Partage;1;ffff0c00660e0000
PascalGMICHEL;OFrancois60200;Partage;1;ffff0c00660e0000
ManifPourTous49;PascalGMICHEL;Partage;1;ffff0c00660e0000
remseeks;ManifPourTous49;Partage;1;ffff0c00660e0000
lmptlr;remseeks;Partage;1;ffff0c00660e0000
jeanletaxe;lmptlr;Partage;1;ffff0c00660e0000
A_duChambon;jeanletaxe;Partage;1;ffff0c00660e0000
emch6;A_duChambon;Partage;1;ffff0c00660e0000
JEANNOTKZ;emch6;Partage;1;ffff0c00660e0000
stanislasrig;JEANNOTKZ;Partage;1;ffff0c00660e0000
pierredejaspe;stanislasrig;Partage;1;ffff0c00660e0000
delegationpcd86;pierredejaspe;Partage;1;ffff0c00660e0000
ElizabethZitoun;delegationpcd86;Partage;1;ffff0c00660e0000
cervier2;ElizabethZitoun;Partage;1;ffff0c00660e0000
pauladusud;cervier2;Partage;1;ffff0c00660e0000
MontcelDu;pauladusud;Partage;1;ffff0c00660e0000
MPTIreland;MontcelDu;Partage;1;ffff0c00660e0000
2eme_DB;MPTIreland;Partage;1;ffff0c00660e0000
